개방화장실,하동119안전센터,경상남도 하동군 적량면 공설운동장로 169,,N,2,2,0,0,0,0,1,0,0,하동119안전센터,055-880-9310,연중무휴,,
개방화장실,화개지역대,경상남도 하동군 화개면 쌍계로 58,,N,2,2,0,0,0,0,0,0,0,화개지역대,055-880-9340,연중무휴,,
개방화장실,옥종지역대,경상남도 하동군 옥종면 옥종중앙길 29,,N,1,1,0,0,0,0,0,0,0,옥종지역대,055-880-9330,연중무휴,,
개방화장실,횡천지역대,경상남도 하동군 횡천면 횡보길 6,,N,1,1,0,0,0,0,1,0,0,횡천지역대,055-880-9300,연중무휴,,
개방화장실,한국전력 하동지사,경상남도 하동군 하동읍 경서대로 83,,N,6,9,1,1,0,0,4,1,0,한국전력 하동지사,055-880-5212,연중무휴,,
개방화장실,진주세무서하동지서,경상남도 하동군 하동읍 공원길8,,N,4,4,4,4,0,0,2,2,0,진주하동지서,055-880-0200,연중무휴,,
개방화장실,조선해양주유소,경상남도 하동군 금성면 산업로 498,,N,1,2,0,0,0,0,1,0,0,조선해양주유소,070-7750-9151,연중무휴,,
개방화장실,하동IC주유소,경상남도 하동군 금남면 산업로 915,,N,1,2,0,0,0,0,2,0,0,하동IC주유소,055-883-9151,연중무휴,,
개방화장실,창성주유소,경상남도 하동군 금남면 산업로 938,,N,2,2,0,0,0,0,2,0,0,창성주유소,055-883-5557,연중무휴,,
개방화장실,옥종농협주유소,경상남도 하동군 옥종면 주포중앙길 28,,N,1,2,0,0,0,0,1,0,0,옥종농업협동조합,055-883-5182,연중무휴,,
개방화장실,대경주유소,경상남도 하동군 금남면 섬진강대로 931,,N,1,2,0,0,0,0,2,0,0,대경주유소,055-883-8282,연중무휴,,
개방화장실,금오농협주유소,경상남도 하동군 양보면 진양로 739,,N,1,1,0,0,0,0,2,0,0,금오농협주유소,055-882-7675,연중무휴,,
개방화장실,금오농협 진교지점 주유소,경상남도 하동군 진교면 경충로 1065,,N,1,2,0,0,0,0,1,0,0,금오농협 진교지점 주유소,055-883-5182,연중무휴,,
개방화장실,(주)세계화목도리주유소,경상남도 하동군 하동읍 섬진강대로 1707,,N,1,1,0,0,0,0,1,0,0,(주)세계화목도리주유소,055-883-6464,연중무휴,,
개방화장실,금남면사무소,경상남도 하동군 금남면 노량리 284,경상남도 하동군 금남면 노량리 284,N,1,2,1,1,0,0,1,1,0,경상남도 하동군 금남면,055-880-6201,연중무휴,,
개방화장실,금성주유소,경상남도 하동군 금성면 산업로 766,,N,1,1,0,0,0,0,1,0,0,금성주유소,055-882-0805,연중무휴,,
개방화장실,한진주유소,경상남도 하동군 옥종면 옥종중앙길 104,,N,1,2,0,0,0,0,1,0,0,한진주유소,055-882-8009,연중무휴,,
개방화장실,(주)진남제2주유소,경상남도 하동군 금남면 경충로 1089,,N,1,3,0,0,0,0,1,0,0,(주)진남제2주유소,055-882-3023,연중무휴,,
개방화장실,하동주유소,경상남도 하동군 하동읍 섬진강대로 2128,,N,1,2,0,0,0,0,3,0,0,하동주유소,055-883-5145,연중무휴,,
공중화장실,고양동산고등학교,,경기도 고양시 덕양구 동산동362,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
개방화장실,양보주유소,경상남도 하동군 양보면 경서대로 1466,,N,1,1,0,0,0,0,2,0,0,양보주유소,055-882-5149,연중무휴,,
개방화장실,청암주유소,경상남도 하동군 청암면 청학로 654,,N,2,2,0,0,0,0,2,0,0,청암주유소,055-884-0407,연중무휴,,
공중화장실,능곡중학교,,경기도 고양시 덕양구 토당동394,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,능곡고등학교,,경기도 고양시 덕양구 토당동394-3,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,농협전문대학,,경기도 고양시 덕양구 원당동198-201,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,내유초등학교,,경기도 고양시 덕양구 내유동431-7,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,국제법률경영대학원대학,,경기도 고양시 덕양구 내유동300,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양화정초등학교,,경기도 고양시 덕양구 화정동942,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양화수초등학교,,경기도 고양시 덕양구 화정동860,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양초등학교,,경기도 고양시 덕양구 고양동236,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양중학교,,경기도 고양시 덕양구 삼송동45,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양종합고등학교,,경기도 고양시 덕양구 삼송동31,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
간이화장실,추동교,경상남도 하동군 옥종면 대곡리 1008,경상남도 하동군 옥종면 대곡리 1008,N,1,2,0,0,0,0,1,0,0,경상남도 하동군 옥종면,055-880-6391,연중무휴,,
간이화장실,북방배수장,경상남도 하동군 옥종면 북방리 64-17,경상남도 하동군 옥종면 북방리 64-17,N,1,2,0,0,0,0,1,0,0,경상남도 하동군 옥종면,055-880-6391,연중무휴,,
공중화장실,옥산정,경상남도 하동군 옥종면 양구리 368-12,경상남도 하동군 옥종면 양구리 368-12,N,1,2,0,0,0,0,3,0,0,경상남도 하동군 옥종면,055-880-6391,연중무휴,,
공중화장실,다목적캠핑장,경상남도 하동군 옥종면 옥단로 1829,경상남도 하동군 옥종면 옥단로 1829,N,2,3,0,0,1,1,4,0,0,경상남도 하동군 문화관광실,055-880-2371,연중무휴,,
공중화장실,옥종정류소,경상남도 하동군 옥종면 청룡리 215-25,경상남도 하동군 옥종면 청룡리 215-25,N,1,2,0,0,0,0,2,0,0,경상남도 하동군 옥종면,055-880-6391,연중무휴,,
공중화장실,옥종시장,경상남도 하동군 옥종면 옥종시장길 5,,N,2,2,0,0,0,0,3,0,0,경상남도 하동군 경제수산과,055-880-2191,연중무휴,,
개방화장실,하동군청,경상남도 하동군 하동읍 군청로 23,,N,21,24,6,6,0,0,24,6,0,경상남도 하동군 재무과,055-880-2301,연중무휴,,
개방화장실,하동읍사무소,경상남도 하동군 하동읍 읍내리 1198-1,경상남도 하동군 하동읍 읍내리 1198-1,N,3,3,0,0,0,0,3,0,0,경상남도 하동군 하동읍,055-880-6001,연중무휴,,
개방화장실,화개면사무소,경상남도 하동군 화개면 탑리 791-1,경상남도 하동군 화개면 탑리 791-1,N,2,3,0,0,0,0,3,0,0,경상남도 하동군 화개면장,055-880-6051,연중무휴,,
개방화장실,악양면사무소,경상남도 하동군 악양면 정서리 259,경상남도 하동군 악양면 정서리 259,N,3,3,0,0,0,0,2,0,0,경상남도 하동군 악양면,055-880-6081,연중무휴,,
개방화장실,적량면사무소,경상남도 하동군 적량면 관리 47,경상남도 하동군 적량면 관리 47,N,3,3,0,0,0,0,2,0,0,경상남도 하동군 적량면,055-880-6111,연중무휴,,
개방화장실,횡천면사무소,경상남도 하동군 횡천면 횡천리 571-3,경상남도 하동군 횡천면 횡천리 571-3,N,1,1,2,2,0,0,1,1,0,경상남도 하동군 횡천면,055-880-6141,연중무휴,,
개방화장실,고전면사무소,경상남도 하동군 고전면 하동읍성로 349,,N,3,3,1,1,0,0,3,0,0,경상남도 하동군 고전면,055-880-6171,연중무휴,,
개방화장실,금성면사무소,경상남도 하동군 금성면 궁항리 256,경상남도 하동군 금성면 궁항리 256,N,1,1,2,2,0,0,1,1,0,경상남도 하동군 금성면,055-880-6231,연중무휴,,
개방화장실,진교면사무소,경상남도 하동군 진교면 진교리 214,경상남도 하동군 진교면 진교리 214,N,2,2,2,2,0,0,2,1,0,경상남도 하동군 진교면,055-880-6261,연중무휴,,
개방화장실,양보면사무소,경상남도 하동군 양보면 진양로 736,,N,2,2,0,0,0,0,2,0,0,경상남도 하동군 양보면,055-880-6301,연중무휴,,
개방화장실,북천면사무소,경상남도 하동군 북천면 경서대로 2451,,N,2,2,0,0,0,0,2,0,0,경상남도 하동군 북천면,055-880-6331,연중무휴,,
개방화장실,청암면사무소,경상남도 하동군 청암면 명호리 215,경상남도 하동군 청암면 명호리 215,N,2,3,0,0,0,0,2,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
개방화장실,옥종면사무소,경상남도 하동군 옥종면 청룡리 119-4,경상남도 하동군 옥종면 청룡리 119-4,N,2,2,0,0,0,0,2,0,0,경상남도 하동군 옥종면,055-880-6391,연중무휴,,
개방화장실,하동역,경상남도 하동군 하동읍 비파리 614,경상남도 하동군 하동읍 비파리 614,N,2,2,1,1,0,0,3,1,0,하동역장,055-882-7788,연중무휴,,
공중화장실,고양외국어고등학교 기숙사,,경기도 고양시 덕양구 관산동335,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양오금초등학교,,경기도 고양시 덕양구 오금동581,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양오금유치원,,경기도 고양시 덕양구 오금동581,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양동산초등학교(구 삼송3초),,경기도 고양시 덕양구 동산동359,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,흥도동주민센터 화장실,"경기도 고양시 덕양구 흥도로454번길 44 (성사동, 흥도동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,롯데마트화장실,"경기도 고양시 덕양구 화중로 66 (화정동, 롯데마트)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정1동주민센터 화장실,"경기도 고양시 덕양구 화중로 197 (화정동, 화정1동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,꽃물 공원,경기도 고양시 덕양구 화중로 151번길,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정역광장,경기도 고양시 덕양구 화정로 지하 63,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정역화장실,"경기도 고양시 덕양구 화정로 지하 60 (화정동, 화정역)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,세이브존화장실,"경기도 고양시 덕양구 화정로 52 (화정동, 세이브존)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,옥빛공원 화장실,,경기도 고양시 덕양구 화정동 989,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정 중앙공원,,경기도 고양시 덕양구 화정동 985,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정17호 어린이공원,,경기도 고양시 덕양구 화정동 954,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,꽃우물공원 화장실,,경기도 고양시 덕양구 화정동 950,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정18호 어린이공원,,경기도 고양시 덕양구 화정동 949,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,팔봉훼미리타운,전라북도 익산시 무왕로 1460(팔봉동),전라북도 익산시 팔봉동 383-2번지,Y,6,9,0,0,0,0,13,0,0,전라북도 익산시 태성산업(주),063-833-5111,(09:00~18:00),,
공중화장실,농협팔봉주유소,전라북도 익산시 팔봉동 458-2번지,전라북도 익산시 팔봉동 458-2번지,Y,1,1,0,0,0,0,1,0,0,전라북도 익산시 농협팔봉주유소,063-834-3000,(09:00~18:00),,
공중화장실,용두(내선 대합실),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,2,2,2,0,0,1,4,2,0,서울교통공사,02-6110-1361,05:00~01:00,37.573858,127.03799
공중화장실,용두(외선 대합실),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,2,2,2,0,0,1,5,2,0,서울교통공사,02-6110-1361,05:00~01:00,37.573858,127.03799
공중화장실,용두(내선 승강장),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,1,1,0,0,0,0,3,0,0,서울교통공사,02-6110-1361,05:00~01:00,37.573858,127.03799
공중화장실,용두(외선 승강장),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,1,1,0,0,0,0,3,0,0,서울교통공사,02-6110-1361,05:00~01:00,37.573858,127.03799
공중화장실,건대입구,서울특별시 광진구 아차산로243,서울특별시 광진구 화양동 7-3,N,8,10,2,0,1,1,21,2,1,서울교통공사,02-6110-2121,05:00~01:00,37.540749,127.069001
공중화장실,구의,서울특별시 광진구 아차산로 384-1,서울특별시 광진구 구의동 245-24,N,3,2,2,0,0,1,7,2,1,서울교통공사,02-6110-2131,05:00~01:00,37.538283,127.090755
공중화장실,강변,서울특별시 광진구 강변역로 53,서울특별시 광진구 구의3동 546-6,N,5,5,2,0,1,1,14,2,1,서울교통공사,02-6110-2141,05:00~01:00,37.535421,127.094533
공중화장실,잠실나루,서울특별시 송파구 오금로 20,서울특별시 송파구 신천동 1,N,6,3,2,0,2,1,10,2,2,서울교통공사,02-6110-2151,05:00~01:00,37.518622,127.1049
공중화장실,잠실,서울특별시 송파구 올림픽로 지하265,서울특별시 송파구 잠실5동 27,N,8,10,2,0,2,1,19,2,2,서울교통공사,02-6110-2161,05:00~01:00,37.517661,127.074659
공중화장실,신천,서울특별시 송파구 올림픽로 지하140,서울특별시 송파구 잠실본동 5,N,6,4,2,0,2,1,12,2,2,서울교통공사,02-6110-2171,05:00~01:00,37.511568,127.090608
공중화장실,화정14호 어린이공원,,경기도 고양시 덕양구 화정동 921,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정13호 어린이공원,,경기도 고양시 덕양구 화정동 890,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정12호 어린이공원,,경기도 고양시 덕양구 화정동 869,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,달빛공원,,경기도 고양시 덕양구 화정동 859,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정10호 어린이공원,,경기도 고양시 덕양구 화정동 857,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화수공원 화장실,,경기도 고양시 덕양구 화정동 167-12,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,고양화정버스터미널 화장실,"경기도 고양시 덕양구 화신로260번길 74 (화정동, 화정버스터미널)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화정2동주민센터 화장실,"경기도 고양시 덕양구 화신로 232 (화정동, 화정2동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,민방위교육장 화장실,"경기도 고양시 덕양구 화신로 214 (행신동, 고양시민방위교육장)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,가라산 공원(경로당),경기도 고양시 덕양구 화신로 148,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,가라산 공원(관리사),경기도 고양시 덕양구 화신로 148,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,화전역 화장실,"경기도 고양시 덕양구 화랑로 53 (화전동, 화전역)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,성사1동주민센터 화장실,"경기도 고양시 덕양구 호국로790번길 101 (성사동, 성사1동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,성사2동 주민센터 화장실,"경기도 고양시 덕양구 호국로742번길 6-6 (성사동, 성사2동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,성사공원(테니스장 옆),경기도 고양시 덕양구 호국로 876,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,성사공원(관리사옆),경기도 고양시 덕양구 호국로 876,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,원신동주민센터 화장실,"경기도 고양시 덕양구 호국로 1261 (신원동, 원신동주민센터)",,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주역사공원 화장실,경기도 고양시 덕양구 행주산성로 93-38,,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주산성제1주차장 화장실,경기도 고양시 덕양구 행주로15번길 89 (행주외동),,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주산성제중간 화장실,경기도 고양시 덕양구 행주로15번길 89 (행주외동),,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주산성제정상 화장실,경기도 고양시 덕양구 행주로15번길 89 (행주외동),,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주산성제2주차장 화장실,경기도 고양시 덕양구 행주로15번길 89 (행주외동),,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행주산성제1주차장 화장실,경기도 고양시 덕양구 행주로15번길 89 (행주외동),,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,충장공원(풋살구장),,경기도 고양시 덕양구 행주내동 639,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,능곡7호 어린이공원,,경기도 고양시 덕양구 행신동 970,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신9호 어린이공원,,경기도 고양시 덕양구 행신동 792,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신8호 어린이공원,,경기도 고양시 덕양구 행신동 786,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신7호 어린이공원,,경기도 고양시 덕양구 행신동 782,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신5호 어린이공원,,경기도 고양시 덕양구 행신동 775,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신6호 어린이공원,,경기도 고양시 덕양구 행신동 768,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신4호 어린이공원,,경기도 고양시 덕양구 행신동 755,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신3호 어린이공원,,경기도 고양시 덕양구 행신동 734,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신2호 어린이공원,,경기도 고양시 덕양구 행신동 701,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신1호 어린이공원,,경기도 고양시 덕양구 행신동 694,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신2지구4호어린이공원 화장실,,경기도 고양시 덕양구 행신동 1110,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,서정3호 어린이공원,,경기도 고양시 덕양구 행신동 1101-1,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신2지구3호어린이공원 화장실,,경기도 고양시 덕양구 행신동 1101-1,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,서두물공원,,경기도 고양시 덕양구 행신동 1092-1,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,서정1호 어린이공원,,경기도 고양시 덕양구 행신동 1074-1,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신2지구1호어린이공원 화장실,,경기도 고양시 덕양구 행신동 1074-1,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신나루공원,,경기도 고양시 덕양구 행신동,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,서두나루공원,,경기도 고양시 덕양구 행신동,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
공중화장실,행신공원 화장실,,경기도 고양시 덕양구 행신동,N,0,0,0,0,0,0,0,0,0,경기도 고양시 덕양구청,,09:00~18:00,,
이동화장실,용소보,경상남도 하동군 적량면 동산리1793-2,경상남도 하동군 적량면 동산리1793-2,N,1,1,0,0,0,0,2,0,0,경상남도 하동군 적량면,055-880-6111,연중무휴,,
이동화장실,묵계교회 옆,경상남도 하동군 청암면 묵계리 575,경상남도 하동군 청암면 묵계리 575,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
이동화장실,오케이빌리지,경상남도 하동군 청암면 묵계리 106,경상남도 하동군 청암면 묵계리 106,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
이동화장실,오케이빌리지,경상남도 하동군 청암면 묵계리 154,경상남도 하동군 청암면 묵계리 154,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
이동화장실,원묵계 계곡,경상남도 하동군 청암면 묵계리 878-2,경상남도 하동군 청암면 묵계리 878-2,N,1,0,0,0,0,0,2,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
간이화장실,백운산장앞,경상남도 하동군 청암면 상이리 344,경상남도 하동군 청암면 상이리 344,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
간이화장실,시목회관 밑 도로변,경상남도 하동군 청암면 상이리 392-18,경상남도 하동군 청암면 상이리 392-18,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
이동화장실,지암교,경상남도 하동군 청암면 상이리 505,경상남도 하동군 청암면 상이리 505,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
이동화장실,장고마을정류소,경상남도 하동군 청암면 묵계리 1747,경상남도 하동군 청암면 묵계리 1747,N,1,1,0,0,0,0,1,0,0,경상남도 하동군 청암면,055-880-6361,연중무휴,,
