공중화장실,함평군의회동3층좌측공중화장실,전라남도 함평군 함평읍 중앙길 200,전라남도 함평군 함평읍 함평리 123-1,Y,3,4,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평군의회동4층우측공중화장실,전라남도 함평군 함평읍 중앙길 200,전라남도 함평군 함평읍 함평리 123-1,Y,2,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평군의회동4층좌측공중화장실,전라남도 함평군 함평읍 중앙길 200,전라남도 함평군 함평읍 함평리 123-1,Y,3,4,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평군민복지회관1층공중화장실,전라남도 함평군 함평읍 남일길 52,전라남도 함평군 함평읍 함평리 154-1,Y,0,5,0,0,0,0,0,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평군민복지회관2층공중화장실,전라남도 함평군 함평읍 남일길 52,전라남도 함평군 함평읍 함평리 154-1,Y,0,5,0,0,0,0,0,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평 구보건소 1층,전라남도 함평군 함평읍 함평리 799-2,전라남도 함평군 함평읍 함평리 799-2,Y,1,2,2,0,0,0,2,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평 구보건소 2층,전라남도 함평군 함평읍 함평리 799-2,전라남도 함평군 함평읍 함평리 799-2,Y,2,3,0,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평공원공중화장실,전라남도 함평군 함평읍 함평읍 906-7,전라남도 함평군 함평읍 함평읍 906-7,Y,1,2,1,0,0,0,1,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,용천사공중화장실,전라남도 함평군 해보면 광암리 409-3,전라남도 함평군 해보면 광암리 409-3,Y,0,4,0,0,0,0,0,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,해보꽃무릇공원 공중화장실,전라남도 함평군 해보면 광암리 48-1,전라남도 함평군 해보면 광암리 48-1,Y,3,5,0,0,0,0,4,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,해보문장버스터미널공중화장실,전라남도 함평군 해보면 해삼로 364-4,전라남도 함평군 해보면 문장리 822-24,Y,2,3,2,0,0,0,2,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,농협중앙회함평군지부공중화장실,전라남도 함평군 함평읍 중앙길 128,전라남도 함평군 함평읍 기각리 919,Y,2,2,0,0,0,0,2,0,0,전라남도 농협중앙회함평군지부,061-320-1833,06:00~18:00,,
공중화장실,함평대한지적공사공중화장실,전라남도 함평군 함평읍 중앙길 235,전라남도 함평군 함평읍 함평리 157-1,Y,0,2,0,0,0,0,0,0,0,전라남도 함평대한지적공사,061-320-1833,06:00~18:00,,
공중화장실,함평한국농어촌공사함평지사1층,전라남도 함평군 함평읍 중앙길 218-35,전라남도 함평군 함평읍 함평리 17,Y,2,2,0,0,0,0,1,0,0,전라남도 함평한국농어촌공사함평지사,061-320-1833,06:00~18:00,,
공중화장실,함평한국농어촌공사함평지사2층,전라남도 함평군 함평읍 중앙길 218-35,전라남도 함평군 함평읍 함평리 17,Y,2,2,0,0,0,0,1,0,0,전라남도 함평한국농어촌공사함평지사,061-320-1833,06:00~18:00,,
공중화장실,(함평)KT함평지점공중화장실,전라남도 함평군 함평읍 중앙길 64,전라남도 함평군 함평읍 기각리 994-1,Y,2,2,1,0,0,0,2,0,0,전라남도 (함평)KT함평지점,061-320-1833,06:00~18:00,,
공중화장실,함평지점KT&G공중화장실,전라남도 함평군 함평읍 함평리 129-6,전라남도 함평군 함평읍 함평리 129-6,Y,0,3,0,0,0,0,0,0,0,전라남도 함평지점KT&G,061-320-1833,06:00~18:00,,
공중화장실,학교면농업기술센터R/D실공중화장실,전라남도 함평군 학교면 학교화산길 90,전라남도 함평군 학교면 월산리 167-11,Y,1,1,0,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,학교면농업기술센터본관1층공중화장실,전라남도 함평군 학교면 월산리 167-214,전라남도 함평군 학교면 월산리 167-214,Y,2,1,2,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,학교면농업기술센터본관2층공중화장실,전라남도 함평군 학교면 월산리 167-214,전라남도 함평군 학교면 월산리 167-214,Y,2,1,1,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평읍사무소공중화장실,전라남도 함평군 함평읍 중앙길 132,전라남도 함평군 함평읍 기각리 906-13,Y,2,4,1,0,0,0,2,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평5일시장공중화장실(좌),전라남도 함평군 함평읍 시장길 115,전라남도 함평군 함평읍 기각리 980-1,Y,0,0,0,0,0,0,4,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평5일시장공중화장실(우),전라남도 함평군 함평읍 시장길 28,전라남도 함평군 함평읍 기각리 980-2,Y,2,2,0,0,0,0,0,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평공용터미널공중화장실,전라남도 함평군 함평읍 중앙길 80,전라남도 함평군 함평읍 기각리 998-1,Y,2,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포 반원형화장실(놀이터옆),전라남도 함평군 함평읍 내교리 1153-1,전라남도 함평군 함평읍 내교리 1153-1,Y,3,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관1층좌측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,1,0,0,0,1,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관1층우측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,0,0,0,0,1,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관2층좌측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,2,0,0,0,1,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관2층우측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,0,0,0,0,1,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관3층좌측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,2,0,0,0,1,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평나비곤충도서관3층우측공중화장실,전라남도 함평군 함평읍 곤재로 36-33,전라남도 함평군 함평읍 내교리 584-18,Y,1,1,0,0,0,0,1,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평돌머리해수욕장1공중화장실,전라남도 함평군 함평읍 석성리 203,전라남도 함평군 함평읍 석성리 203,Y,1,2,0,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평돌머리해수욕장2공중화장실,전라남도 함평군 함평읍 석성리 203,전라남도 함평군 함평읍 석성리 203,Y,4,7,2,0,0,0,10,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 곤충학교 화장실,전라남도 함평군 함평읍 수호리 1153,전라남도 함평군 함평읍 수호리 1153,Y,1,7,1,0,0,0,5,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 물놀이장 화장실,전라남도 함평군 함평읍 수호리 1153,전라남도 함평군 함평읍 수호리 1153,Y,3,3,1,0,0,0,3,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,화양근린공원입구화장실,전라남도 함평군 함평읍 수호리 1153,전라남도 함평군 함평읍 수호리 1153,Y,1,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 북문 공중화장실,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,4,5,1,0,0,0,8,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 중앙광장 공중화장실,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,4,5,1,0,0,0,8,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 금호관 공중화장실,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,1,2,0,0,0,0,2,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 주제관 1층,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,2,4,0,0,0,0,5,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 주제관 2층,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,2,4,0,0,0,0,6,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 주차장 화장실,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,1,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평엑스포공원 황금박쥐생태관,전라남도 함평군 함평읍 곤재로 27,전라남도 함평군 함평읍 수호리 1153-1,Y,1,3,0,0,0,0,3,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평휴게소(목포방향)공중화장실,전라남도 함평군 함평읍 장교리 산112-12,전라남도 함평군 함평읍 장교리 산112-12,Y,9,12,1,0,0,0,18,1,0,전라남도 함평휴게소(목포방향),061-320-1833,24시간,,
공중화장실,함평주유소(목포방향)공중화장실,전라남도 함평군 함평읍 장교리 산112-12,전라남도 함평군 함평읍 장교리 산112-12,Y,2,2,0,0,0,0,2,0,0,전라남도 함평주유소(목포방향),061-320-1833,24시간,,
공중화장실,함평수도써비스센타공중화장실,전라남도 함평군 함평읍 기산길 176,전라남도 함평군 함평읍 기각리 569,Y,1,1,0,0,0,0,1,0,0,전라남도 함평수도써비스센타,061-320-1833,06:00~18:00,,
공중화장실,함평한국전력공사공중화장실,전라남도 함평군 함평읍 서부길 41-14,전라남도 함평군 함평읍 내교리 485-12,Y,1,2,1,0,0,0,1,1,0,전라남도 함평한국전력공사,061-320-1833,06:00~18:00,,
공중화장실,함평역,전라남도 함평군 학교면 영산로 3530,전라남도 함평군 학교면 사거리 402,Y,3,4,1,0,0,0,4,1,0,전라남도 함평역,061-320-1833,06:00~18:00,,
공중화장실,함평공공도서관1층공중화장실,전라남도 함평군 함평읍 신기산길 46-15,전라남도 함평군 함평읍 기각리 901,Y,1,2,0,0,0,0,1,1,0,전라남도 함평공공도서관1층,061-320-1833,06:00~18:00,,
공중화장실,함평공공도서관2층공중화장실,전라남도 함평군 함평읍 신기산길 46-15,전라남도 함평군 함평읍 기각리 901,Y,1,2,0,0,0,0,2,0,0,전라남도 함평공공도서관2층,061-320-1833,06:00~18:00,,
공중화장실,나산생활유물전시관1층,전라남도 함평군 나산면 문화로 112,전라남도 함평군 나산면 이문리 884-3,Y,0,0,0,0,0,0,2,1,0,전라남도 나산생활유물전시관1층,061-320-1833,06:00~18:00,,
공중화장실,나산생활유물전시관2층,전라남도 함평군 나산면 문화로 112,전라남도 함평군 나산면 이문리 884-3,Y,2,1,0,0,0,0,0,0,0,전라남도 나산생활유물전시관2층,061-320-1833,06:00~18:00,,
공중화장실,나산생활유물전시관(야외),전라남도 함평군 나산면 문화로 112,전라남도 함평군 나산면 이문리 884-3,Y,3,2,1,0,0,0,3,1,0,전라남도 나산생활유물전시관(야외),061-320-1833,06:00~18:00,,
공중화장실,함평자연생태공원 아름다운화장실,전라남도 함평군 대동면 학동로 1398-77,전라남도 함평군 대동면 운교리 500-1,Y,3,5,1,0,0,0,4,0,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
공중화장실,함평자연생태공원 나비화장실,전라남도 함평군 대동면 학동로 1398-77,전라남도 함평군 대동면 운교리 500-1,Y,2,1,2,0,0,0,4,1,0,전라남도 함평군청,061-320-1833,06:00~18:00,,
